name,format,download_url,downloads,date_text,topic_name,category,post_url,post#
Chin_Breakout_Alert,mq4,https://www.forexfactory.com/attachment/file/1954069?d=1466229092,2883,"Jun 18, 2016 11:52am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986623#post8986623,17
Clock,ex4,https://www.forexfactory.com/attachment/file/1954070?d=1466229098,2505,"Jun 18, 2016 11:52am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986623#post8986623,17
Clock,mq4,https://www.forexfactory.com/attachment/file/1954071?d=1466229104,2705,"Jun 18, 2016 11:52am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986623#post8986623,17
Clock_v1_3,ex4,https://www.forexfactory.com/attachment/file/1954072?d=1466229111,2525,"Jun 18, 2016 11:52am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986623#post8986623,17
Clock_v1_3,mq4,https://www.forexfactory.com/attachment/file/1954073?d=1466229117,2777,"Jun 18, 2016 11:52am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986623#post8986623,17
clusterbox_ad,ex4,https://www.forexfactory.com/attachment/file/1954074?d=1466229163,2645,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
clusterbox_ad,mq4,https://www.forexfactory.com/attachment/file/1954075?d=1466229171,3693,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
CSSDiff (2),ex4,https://www.forexfactory.com/attachment/file/1954076?d=1466229179,2473,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
Custom Moving Averages,ex4,https://www.forexfactory.com/attachment/file/1954077?d=1466229186,2457,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
Custom Moving Averages,mq4,https://www.forexfactory.com/attachment/file/1954078?d=1466229192,2731,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
Custom_Day_Candles,ex4,https://www.forexfactory.com/attachment/file/1954079?d=1466229198,2453,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
CycleIdentifier,ex4,https://www.forexfactory.com/attachment/file/1954080?d=1466229206,2754,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
CZigZag,ex4,https://www.forexfactory.com/attachment/file/1954081?d=1466229212,2535,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
CZigZag,mq4,https://www.forexfactory.com/attachment/file/1954082?d=1466229219,2824,"Jun 18, 2016 11:53am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986624#post8986624,18
Daily Average Fibo Historical v10,ex4,https://www.forexfactory.com/attachment/file/1954083?d=1466229263,2700,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
Daily Average Fibo Historical v11,ex4,https://www.forexfactory.com/attachment/file/1954084?d=1466229270,2650,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
Daily Fibo,ex4,https://www.forexfactory.com/attachment/file/1954085?d=1466229276,2600,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
Daily Fibo,mq4,https://www.forexfactory.com/attachment/file/1954086?d=1466229282,2859,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
Daily Weekly and Monthely Pivots mt4 indicator,ex4,https://www.forexfactory.com/attachment/file/1954087?d=1466229289,2904,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
Daily_range,ex4,https://www.forexfactory.com/attachment/file/1954088?d=1466229296,2705,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
Daily_range,mq4,https://www.forexfactory.com/attachment/file/1954089?d=1466229302,2955,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
DailyCandleVer10,ex4,https://www.forexfactory.com/attachment/file/1954090?d=1466229310,2604,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
DayImpulse2DD,ex4,https://www.forexfactory.com/attachment/file/1954091?d=1466229317,2486,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
DayImpulse2DD,mq4,https://www.forexfactory.com/attachment/file/1954092?d=1466229323,2726,"Jun 18, 2016 11:58am",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986629#post8986629,19
DayImpulseOverlay,ex4,https://www.forexfactory.com/attachment/file/1954097?d=1466229557,2578,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
DayImpulseOverlay,mq4,https://www.forexfactory.com/attachment/file/1954098?d=1466229564,2668,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
DCZigZag,ex4,https://www.forexfactory.com/attachment/file/1954099?d=1466229570,2618,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
DeMark_Trendline_Trader,ex4,https://www.forexfactory.com/attachment/file/1954100?d=1466229578,2713,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
DeMark_Trendline_Trader,mq4,https://www.forexfactory.com/attachment/file/1954101?d=1466229585,2979,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
DinapoliTargets,ex4,https://www.forexfactory.com/attachment/file/1954102?d=1466229592,2747,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
DinapoliTargets,mq4,https://www.forexfactory.com/attachment/file/1954103?d=1466229598,2930,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
Doda-Donchian,mq4,https://www.forexfactory.com/attachment/file/1954104?d=1466229604,2775,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
Doda-Stochastic,mq4,https://www.forexfactory.com/attachment/file/1954105?d=1466229610,2805,"Jun 18, 2016 12:00pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986630#post8986630,20
Dolly_Graphics_v11-GMTShift,ex4,https://www.forexfactory.com/attachment/file/1954106?d=1466229661,1794,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
Dolly_Graphics_v11-GMTShift,mq4,https://www.forexfactory.com/attachment/file/1954107?d=1466229670,1961,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
Dolly_v01,ex4,https://www.forexfactory.com/attachment/file/1954108?d=1466229677,1563,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
Dolly_v01,mq4,https://www.forexfactory.com/attachment/file/1954109?d=1466229683,1695,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
Double MACD,ex4,https://www.forexfactory.com/attachment/file/1954110?d=1466229689,1905,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
Double Stochs Signal 13,ex4,https://www.forexfactory.com/attachment/file/1954111?d=1466229696,1944,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
Drake Delay Stochastic,ex4,https://www.forexfactory.com/attachment/file/1954112?d=1466229702,1614,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
Drake Delay Stochastic,mq4,https://www.forexfactory.com/attachment/file/1954113?d=1466229709,1738,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
DRP2,ex4,https://www.forexfactory.com/attachment/file/1954114?d=1466229716,1611,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
DRP2,mq4,https://www.forexfactory.com/attachment/file/1954115?d=1466229722,1737,"Jun 18, 2016 12:02pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986633#post8986633,21
DWMPivots,ex4,https://www.forexfactory.com/attachment/file/1954116?d=1466229785,1640,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
Dynamic Fibonacci Grid v11,ex4,https://www.forexfactory.com/attachment/file/1954117?d=1466229793,1748,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
Dynamic Fibonacci Grid v11,mq4,https://www.forexfactory.com/attachment/file/1954118?d=1466229799,1699,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
Dynamic Fibonacci Grid v112,ex4,https://www.forexfactory.com/attachment/file/1954119?d=1466229807,1750,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
Dynamic Fibonacci Grid v112,mq4,https://www.forexfactory.com/attachment/file/1954120?d=1466229814,2066,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
Dynamic Targets,ex4,https://www.forexfactory.com/attachment/file/1954121?d=1466229820,1870,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
EES-Velocity,mq4,https://www.forexfactory.com/attachment/file/1954122?d=1466229826,1780,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
EJ_CandleTime,ex4,https://www.forexfactory.com/attachment/file/1954123?d=1466229832,1548,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
EldersSafeZone,ex4,https://www.forexfactory.com/attachment/file/1954124?d=1466229838,1704,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
EldersSafeZone,mq4,https://www.forexfactory.com/attachment/file/1954125?d=1466229844,1963,"Jun 18, 2016 12:05pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986635#post8986635,22
EmilioSuperBands,ex4,https://www.forexfactory.com/attachment/file/1954126?d=1466229963,1669,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
EmilioSuperBands,mq4,https://www.forexfactory.com/attachment/file/1954127?d=1466229969,1835,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
EmpiricalModeDecomposition,ex4,https://www.forexfactory.com/attachment/file/1954128?d=1466229975,1546,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
EmpiricalModeDecomposition,mq4,https://www.forexfactory.com/attachment/file/1954129?d=1466229981,1674,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
Equity_v8,ex4,https://www.forexfactory.com/attachment/file/1954130?d=1466229989,1657,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
Equity_v8,mq4,https://www.forexfactory.com/attachment/file/1954131?d=1466229997,1845,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
Ergodic_TVI,ex4,https://www.forexfactory.com/attachment/file/1954132?d=1466230004,1528,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
Ergodic_TVI,mq4,https://www.forexfactory.com/attachment/file/1954133?d=1466230010,1671,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
Erik's Pivots,ex4,https://www.forexfactory.com/attachment/file/1954134?d=1466230018,1641,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
FerruFx_Multi_info THV,ex4,https://www.forexfactory.com/attachment/file/1954135?d=1466230027,25655,"Jun 18, 2016 12:07pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986638#post8986638,23
Fibo_Retracement_Dynamic,ex4,https://www.forexfactory.com/attachment/file/1954136?d=1466230108,2012,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
Fibo_Retracement_Dynamic,mq4,https://www.forexfactory.com/attachment/file/1954137?d=1466230114,2179,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
Fibo-Average,mq4,https://www.forexfactory.com/attachment/file/1954138?d=1466230120,1813,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
Fibonacci Pivots THV,ex4,https://www.forexfactory.com/attachment/file/1954139?d=1466230128,1784,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
FiboPiv_v3,ex4,https://www.forexfactory.com/attachment/file/1954140?d=1466230135,1632,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
FiboPiv_v3,mq4,https://www.forexfactory.com/attachment/file/1954141?d=1466230141,1786,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
fibopivotcandlebar,ex4,https://www.forexfactory.com/attachment/file/1954142?d=1466230149,1685,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
fibopivotcandlebar,mq4,https://www.forexfactory.com/attachment/file/1954143?d=1466230157,1888,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
FiboRetracement3D,ex4,https://www.forexfactory.com/attachment/file/1954144?d=1466230165,1824,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
FiboRetracement3D,mq4,https://www.forexfactory.com/attachment/file/1954145?d=1466230172,2085,"Jun 18, 2016 12:11pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986641#post8986641,24
forex dashboard_1b,mq4,https://www.forexfactory.com/attachment/file/1954146?d=1466230358,2384,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
Forex Market Hours GMT v16,ex4,https://www.forexfactory.com/attachment/file/1954147?d=1466230367,2083,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
forexfreedom,ex4,https://www.forexfactory.com/attachment/file/1954148?d=1466230373,1777,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
ForexTrend TSL,ex4,https://www.forexfactory.com/attachment/file/1954149?d=1466230380,1977,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
fract1,ex4,https://www.forexfactory.com/attachment/file/1954150?d=1466230388,1649,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
fract1,mq4,https://www.forexfactory.com/attachment/file/1954151?d=1466230394,1673,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
fractal_32_his_se_Alert,ex4,https://www.forexfactory.com/attachment/file/1954152?d=1466230401,1691,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
fractal_32_his_se_Alert,mq4,https://www.forexfactory.com/attachment/file/1954153?d=1466230407,1826,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
ftDejavu-free,ex4,https://www.forexfactory.com/attachment/file/1954154?d=1466230415,1624,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
ftDejavu-free,mq4,https://www.forexfactory.com/attachment/file/1954155?d=1466230422,1837,"Jun 18, 2016 12:13pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986643#post8986643,25
FTNP,ex4,https://www.forexfactory.com/attachment/file/1954156?d=1466230476,1582,"Jun 18, 2016 12:15pm",Indicator Bank,Platform Tech,https://www.forexfactory.com/thread/post/8986646#post8986646,26
